PARENT_COUNTRY_CODE,AFFILIATE_COUNTRY_CODE,OTHER_COUNTRY_CODE,UNRELATED_PARTY_REVENUES,RELATED_PARTY_REVENUES,TOTAL_REVENUES
DEU,GRC,IND,28688409.23554584,7407770.571777283,12294609.292830762
DEU,GRC,IRL,13550803.81933229,3499017.492834752,5807287.43774557
DEU,GRC,ISR,26778947.653510585,6914719.4165457785,11476296.784875238
DEU,GRC,ITA,187345985.55483967,48375497.8234975,80288372.77332032
DEU,GRC,JPN,17606522.258227337,4546263.837251646,7545392.649454616
DEU,GRC,KOR,37429575.04362547,9664868.5622747,16040694.253199795
DEU,GRC,LBN,64217511.585579395,16581909.042450631,27520843.286224462
DEU,GRC,LBY,15206984.297074335,3926667.7296895855,6517054.637630009
DEU,GRC,MKD,32946677.616310142,8507318.299877562,14119518.634288576
DEU,GRC,NLD,67213284.68676388,17355461.86081952,28804701.847590752
DEU,GRC,NOR,15481567.245455014,3997569.0985255395,6634728.993189297
DEU,GRC,POL,34303914.844183296,8857776.978607718,14701171.708789123
DEU,GRC,ROU,54981427.4724985,14197015.842915284,23562657.782325767
DEU,GRC,RUS,56021962.33375144,14465697.297533806,24008585.943404283
DEU,GRC,SAU,49701498.03437108,12833660.15485018,21299908.774442095
DEU,GRC,SGP,68276464.87184286,17629990.672189318,29260334.813368082
DEU,GRC,SRB,31702904.230996598,8186157.659493586,13586491.24696643
DEU,GRC,SWE,22508271.644302126,5811967.855702473,9646070.071418196
DEU,GRC,TUR,109138960.84207845,28181290.07162148,46772230.24678385
DEU,GRC,UKR,19218431.793267567,4962482.663468171,8236187.241305085
DEU,GRC,USA,153614998.12664992,39665659.15743668,65832732.93334126
DEU,GRC,ZAF,14843132.284916325,3832715.7713911636,6361123.428856316
DEU,GRC,GRC,5116888409.344736,110372124.52665015,7202346155.803487
DEU,GTM,ARE,298493.50874810765,1090002.3901311595,1181639.89675463
DEU,GTM,BLZ,211885.17190034053,773736.5705986627,838785.3179729914
DEU,GTM,CAN,1619813.284724756,5915037.681459736,6412320.356819393
DEU,GTM,CHE,318875.9213547317,1164432.4122480159,1262327.3195033304
DEU,GTM,CHL,316234.12177781976,1154785.4089843316,1251869.2837745098
DEU,GTM,CHN,530529.3589610895,1937322.763659615,2100195.275861442
DEU,GTM,COL,234700.39626713123,857050.4396187313,929103.4608306932
DEU,GTM,CRI,1243906.5655007178,4542347.118978077,4924226.432243956
DEU,GTM,DEU,712898.7446664175,2603277.166283853,2822137.0795537313
DEU,GTM,DOM,550037.5188301565,2008560.295670028,2177421.812914916
DEU,GTM,ESP,541200.7514194261,1976291.2602758359,2142439.889942273
DEU,GTM,FRA,347211.54264372314,1267904.997164145,1374498.9401018114
DEU,GTM,GBR,453735.3452408051,1656895.698917271,1796192.4490516088
DEU,GTM,HND,2109062.3270735787,7701617.9919201005,8349100.122359368
DEU,GTM,ITA,544871.4813994211,1989695.586783643,2156971.1305470252
DEU,GTM,JPN,787757.2041166965,2876636.2087117997,3118477.668891921
DEU,GTM,KOR,417149.53101903375,1523296.0601382647,1651360.965375426
DEU,GTM,MEX,1667591.6160879282,6089508.7967639025,6601459.419762065
DEU,GTM,MYS,204996.761923403,748582.3105594558,811516.3160838386
DEU,GTM,NIC,1329067.6884526683,4853328.178342463,5261351.956194195
DEU,GTM,NLD,1236226.833044977,4514303.203492499,4893824.838908931
DEU,GTM,PAN,613006.5380260522,2238502.922280585,2426695.9283000133
DEU,GTM,PER,302485.98404343164,1104581.6271560933,1197444.8236877082
DEU,GTM,SAU,413466.2949324156,1509846.0653471919,1636780.2171126988
DEU,GTM,SLV,2977679.082765738,10873527.303393291,11787674.776194053
DEU,GTM,TWN,389368.1886931784,1421847.523909665,1541383.5571051138
DEU,GTM,UKR,233218.78315167164,851640.064552708,923238.2305410143
DEU,GTM,USA,14985434.88870123,54721993.50111582,59322521.98372273
DEU,GTM,GTM,280388259.91153336,30543637.581543054,335596395.0268886
DEU,HKG,ARE,135503702.4887138,376933950.1397184,556369023.2485462
DEU,HKG,AUS,73866760.09579827,205476965.98365068,303291913.1376281
DEU,HKG,BEL,30404343.65382665,84576503.40437678,124838175.41887183
DEU,HKG,BGD,44236014.5300244,123052399.2259833,181630079.0639141
DEU,HKG,CAN,72021658.34069143,200344401.48401958,295716050.32038534
DEU,HKG,CHE,234231752.29806095,651568171.350963,961739707.8188473
DEU,HKG,CHN,1699305316.698838,4726998995.249359,6977232517.550881
DEU,HKG,DEU,105462185.97602996,293366731.83247954,433020591.49289656
DEU,HKG,FRA,62232674.68061102,173114147.17303798,255523146.52863437
DEU,HKG,GBR,279295822.3646912,776923992.8349019,1146769726.8226705
DEU,HKG,IDN,80386276.9743861,223612464.9029762,330060607.80185276
DEU,HKG,IND,431228004.9319822,1199557446.213844,1770592976.3905127
DEU,HKG,ISR,69559919.19696252,193496521.73891374,285608316.15715647
DEU,HKG,JPN,185038076.29604587,514724924.4376364,759753806.5883902
DEU,HKG,KOR,102841245.1715779,286075996.94952106,422259186.0952344
DEU,HKG,MAC,159290744.97344977,443102945.68181163,654037008.3304043
DEU,HKG,MYS,109861877.4648264,305605460.8251893,451085426.7059455
DEU,HKG,NLD,172702264.4837399,480410096.21381,709103798.9285464
DEU,HKG,PHL,118665713.7647878,330095306.7259261,487233382.17201537
DEU,HKG,SGP,303303298.71970713,843706174.6438142,1245342798.4434648
DEU,HKG,SWE,37857777.397105284,105309901.61681812,155441469.4649595
DEU,HKG,THA,121597105.19750395,338249629.6842339,499269476.8190623
DEU,HKG,TWN,108986203.42166622,303169577.0075447,447489968.4038543
DEU,HKG,USA,488099582.006695,1357758497.577975,2004103819.3159878
DEU,HKG,VNM,59326329.32870384,165029495.5078495,243589889.39274
DEU,HKG,HKG,14323694068.859577,1104800726.621645,13714957281.930601
DEU,HND,AUS,56041.18297306137,647639.4089641053,193595.7761540466
DEU,HND,BEL,71286.02870505292,823816.3266491215,246259.5063835154
DEU,HND,CAN,315577.51429966063,3646968.604171651,1090171.0238160968
DEU,HND,CHE,75216.80779821287,869242.3386211795,259838.48864369007
DEU,HND,CHN,60751.651428739395,702075.893790734,209868.21631942457
DEU,HND,CRI,115257.84181256614,1331976.1751969135,398161.3192260767
DEU,HND,DEU,595005.0012057157,6876169.753532703,2055460.8042326882
DEU,HND,DOM,89413.88466216935,1033310.725143472,308882.67309492646
DEU,HND,ESP,131948.56880202153,1524862.406164383,455819.8852069582
DEU,HND,FRA,142678.72799223053,1648865.390886854,492887.5091663514
DEU,HND,GBR,187131.00552842102,2162577.7221287815,646449.0993199822
DEU,HND,GTM,404580.46976096253,4675530.4298334,1397634.1309174837
DEU,HND,ITA,94983.07451416911,1097671.015787083,328121.5894551576
DEU,HND,JPN,68354.96488016231,789943.5148617489,236134.06744676936
DEU,HND,KOR,59241.28552659897,684621.364312797,204650.61662596275
DEU,HND,MEX,443837.32842939283,5129201.951329134,1533248.0066441563
DEU,HND,NIC,523735.41149768257,6052543.403999499,1809258.0868071925
DEU,HND,NLD,318005.6201619787,3675028.986949971,1098558.980923027
DEU,HND,PAN,60006.883752235204,693468.9930752619,207295.39631923678
DEU,HND,SLV,607664.9712134971,7022474.578990868,2099195.011644433
DEU,HND,SWE,55962.13006497198,646725.8347682052,193322.68575361453
DEU,HND,TWN,96473.35736540938,1114893.4556743805,333269.81170831044
DEU,HND,USA,5554609.256854132,64191790.13163939,19188547.30154502
DEU,HND,HND,79787400.76977095,27506077.620528385,199476009.77864587
DEU,HRV,AUT,145443607.32749224,49967302.65353785,256885182.2298129
DEU,HRV,BEL,41748169.78558666,14342627.175153833,73736387.59511447
DEU,HRV,BIH,97546544.00282818,33512216.704175744,172288505.43861878
DEU,HRV,CAN,9376457.836494252,3221291.84735701,16560872.796385104
DEU,HRV,CHE,41218933.960470125,14160807.656684738,72801641.51809038
DEU,HRV,CHN,29718646.623029318,10209871.974110162,52489621.87929206
DEU,HRV,CZE,38700085.780144595,13295454.743089555,68352805.39733054
DEU,HRV,DEU,301489985.6357856,103577198.31132452,532497174.1530293
DEU,HRV,DNK,14033931.871640602,4821371.898941114,24786989.35271613
DEU,HRV,ESP,16132318.597486563,5542274.842295794,28493198.696409076
DEU,HRV,FIN,9857012.336594924,3386386.8459565877,17409637.019151896
DEU,HRV,FRA,49878394.82822638,17135774.449287493,88096141.04199636
DEU,HRV,GBR,61932718.579883784,21277049.918525267,109386710.0157786
DEU,HRV,HUN,66141158.87460919,22722863.961299904,116819734.89654607
DEU,HRV,ITA,175953468.52578634,60448997.21835925,310772261.8873085
DEU,HRV,JPN,13967310.62539051,4798484.100462362,24669321.67864093
DEU,HRV,MLT,9549687.9345532,3280805.227817406,16866834.99111643
DEU,HRV,MNE,12316276.493849864,4231269.606419636,21753234.73923036
DEU,HRV,NLD,52089484.75577978,17895396.69487357,92001408.85955752
DEU,HRV,NOR,15537809.729657507,5338030.702076291,27443166.16726787
DEU,HRV,POL,41037424.4367882,14098449.870935565,72481056.0490949
DEU,HRV,ROU,14656042.174903484,5035098.541027395,25885772.0462785
DEU,HRV,RUS,30918419.021902226,10622055.030288473,54608682.022133484
DEU,HRV,SAU,9709172.929819042,3335596.463909362,17148520.331741523
DEU,HRV,SRB,56616506.48353501,19450659.720498003,99997118.14414774
DEU,HRV,SVK,26823002.64840214,9215070.473269362,47375282.07596296
DEU,HRV,SVN,160219206.4455682,55043475.10680932,282982117.9545647
DEU,HRV,SWE,26366822.152601335,9058349.189211858,46569567.66921278
DEU,HRV,TUR,19784160.660393964,6796868.983304304,34943149.51268768
DEU,HRV,USA,52143594.47763224,17913986.146125376,92096978.44844413
DEU,HRV,HRV,3526979719.479164,101220069.56087293,2934643283.8143387
DEU,HUN,AUT,444906832.21822095,1107555638.1335874,1342862986.8840837
DEU,HUN,BEL,150316153.94253543,374198577.64727116,453699482.3248616
DEU,HUN,BGR,96170102.54342653,239406841.11502635,290270370.7797216
DEU,HUN,CAN,48921138.17794034,121784783.89002156,147658747.8053736
DEU,HUN,CHE,135305550.67461294,336831027.6856656,408392955.0261134
DEU,HUN,CHN,325084351.5715578,809268324.0150399,981202606.3167734
DEU,HUN,CZE,298349027.0776871,742713132.5991576,900507334.6210016
DEU,HUN,DEU,2341924876.6343894,5830011843.759444,7068635514.57639
DEU,HUN,DNK,88768025.63745548,220980034.83238977,267928670.48813662
DEU,HUN,ESP,224246251.4245753,558240921.7168202,676842811.0761472
DEU,HUN,FRA,393501024.45082545,979585492.2454604,1187704756.9743779
DEU,HUN,GBR,371681607.67293435,925268011.9931303,1121847177.2192168
DEU,HUN,HRV,138035075.21758148,343625934.1201572,416631483.21923935
DEU,HUN,ITA,470395556.71366024,1171007530.7085052,1419795643.8566854
DEU,HUN,JPN,109682686.90077816,273045207.4132537,331055425.25992835
DEU,HUN,KOR,71389454.69259365,177717641.8124383,215474902.64995784
DEU,HUN,MEX,101416412.30389258,252467058.52195847,306105315.7274833
DEU,HUN,NLD,252511501.431944,628604725.4211469,762155859.3399316
DEU,HUN,POL,299488369.9429316,745549424.4310391,903946214.9714767
DEU,HUN,ROU,511199762.3096646,1272585939.2532635,1542955041.366694
DEU,HUN,RUS,185507977.705405,461805465.2071639,559919018.9781579
DEU,HUN,SRB,92266388.41712935,229688895.07071495,278487784.3324768
DEU,HUN,SVK,317155018.5092643,789528960.8409659,957269487.9446834
DEU,HUN,SVN,66985040.05336453,166753246.76812112,202181051.062149
DEU,HUN,SWE,134413329.9242173,334609924.1848865,405699963.74103343
DEU,HUN,TUR,123585372.32141514,307654695.30547744,373017922.38901114
DEU,HUN,UKR,104780309.65091728,260841179.13104013,316258572.3463463
DEU,HUN,USA,464334438.5534592,1155918920.9016953,1401501361.4428053
DEU,HUN,HUN,12295831307.20962,2071247808.878159,18306640540.97774
DEU,IDN,ARE,5391833.887286126,7292804.255006998,24847799.333539344
DEU,IDN,AUS,13965434.529772937,18889153.948511668,64358495.09750758
DEU,IDN,BGD,4427291.942671154,5988198.856386061,20402791.347464714
DEU,IDN,BRA,4255753.41891655,5756181.902213007,19612270.922442622
DEU,IDN,CAN,3994873.650582743,5403325.133194916,18410029.112096086
DEU,IDN,CHE,5131822.303055413,6941121.761171255,23649558.474414457
DEU,IDN,CHN,83052314.21592128,112333629.5523207,382739394.6036375
DEU,IDN,DEU,13977717.400971336,18905767.326670554,64415099.64526584
DEU,IDN,EGY,3075031.470934129,4159179.0593527225,14171016.12018465
DEU,IDN,ESP,7462722.289478045,10093814.832643963,34391309.11805881
DEU,IDN,FRA,7187512.718859584,9721576.078709507,33123029.655384373
DEU,IDN,GBR,6021478.846245894,8144439.808296778,27749463.575922318
DEU,IDN,HKG,8784516.12562856,11881626.53345517,40482681.4947973
DEU,IDN,IND,46322234.2449992,62653819.47317291,213472003.26682928
DEU,IDN,ITA,6551141.237995561,8860842.46924993,30190366.819575947
DEU,IDN,JPN,57902052.84952133,78316273.50210704,266836594.05706525
DEU,IDN,KOR,27722319.483823147,37496231.09996234,127755907.54354993
DEU,IDN,MEX,4350290.371494559,5884049.248356956,20047936.27793543
DEU,IDN,MYS,27414045.14603116,37079270.10870108,126335251.96601124
DEU,IDN,NLD,10732886.577185022,14516923.65433749,49461577.91848514
DEU,IDN,PAK,7017674.391096797,9491858.749640388,32340344.43628951
DEU,IDN,PHL,18879964.36557302,25536373.586044196,87006680.0622927
DEU,IDN,RUS,9060939.451453973,12255506.969852926,41756554.443186015
DEU,IDN,SAU,5285093.23096163,7148430.609806045,24355894.26663152
DEU,IDN,SGP,46886332.44536884,63416798.79373357,216071600.9510692
DEU,IDN,THA,20941921.805928446,28325304.4598468,96509032.28294654
DEU,IDN,TUR,4321350.086955584,5844905.640701569,19914567.483956885
DEU,IDN,TWN,14412151.327818463,19493367.3263109,66417150.75879008
DEU,IDN,USA,61295834.887319505,82906583.33049057,282476544.54883087
DEU,IDN,VNM,10307174.40498153,13941120.392264713,47499720.25560345
DEU,IDN,IDN,4805597363.529168,110832436.8704873,3684438194.343235
DEU,IND,ARE,103168579.99166329,378616756.10880697,607215937.2807448
DEU,IND,AUS,29394750.65235355,107875335.10222457,173007722.6026079
DEU,IND,BEL,19146715.63060191,70266231.8584018,112691198.02194913
DEU,IND,BGD,35771813.667646974,131278418.79831643,210540993.8392836
DEU,IND,BRA,17621811.02721999,64670008.33419991,103716116.86757927
DEU,IND,CAN,20775702.268939327,76244424.41277972,122278871.40560716
DEU,IND,CHE,21989804.164947785,80700037.94830981,129424671.22953297
DEU,IND,CHN,90269149.31912377,331277337.48656744,531294180.0282266
DEU,IND,DEU,63098982.81079811,231565968.8978975,371379619.57038146
DEU,IND,EGY,13094353.31679073,48054762.181921296,77069007.08513013
DEU,IND,ESP,22835962.308692165,83805340.46934319,134404876.54381564
DEU,IND,FRA,40225064.46185664,147621334.15082857,236751346.40176675
DEU,IND,GBR,79680920.20673665,292419761.2769037,468975386.21386033
DEU,IND,HKG,75967721.63689896,278792751.993521,447120734.82604724
DEU,IND,IDN,22393877.800518062,82182941.45576404,131802914.2117769
DEU,IND,IRL,11972470.277674954,43937581.18516988,70465976.77133591
DEU,IND,IRN,11570770.020719599,42463387.70272784,68101702.70598799
DEU,IND,ISR,12377095.729685426,45422509.79513663,72847467.56155555
DEU,IND,ITA,31138311.381269727,114274001.31740649,183269740.96420875
DEU,IND,JPN,35520923.81770443,130357682.06690513,209064339.65445912
DEU,IND,KOR,34677459.60626498,127262265.96585107,204099989.9294425
DEU,IND,KWT,11130432.221370175,40847398.908511214,65510020.92095512
DEU,IND,LKA,21343131.44031875,78326823.84297973,125618570.72266118
DEU,IND,MEX,25976716.84191868,95331546.34714383,152890312.786284
DEU,IND,MYS,31643282.999248475,116127188.75045617,186241835.90179458
DEU,IND,NGA,9737850.014060121,35736783.27350702,57313745.36573673
DEU,IND,NLD,28801053.36865948,105696534.73799525,169513417.9159634
DEU,IND,NPL,30359067.19799076,111414265.29202378,178683368.95871502
DEU,IND,PHL,10670848.235098569,39160778.83430091,62805062.4829725
DEU,IND,POL,11838966.333645467,43447637.15162536,69680216.97401108
DEU,IND,QAT,10521048.184990235,38611029.97625191,61923389.22703949
DEU,IND,RUS,17660496.202772226,64811978.454155736,103943804.94018549
DEU,IND,SAU,34893620.6898147,128055552.14132401,205372242.1496618
DEU,IND,SGP,59589182.57354618,218685407.97008762,350722103.09682596
DEU,IND,THA,22848851.100032598,83852640.84284714,134480735.68149912
DEU,IND,TUR,30473289.61675616,111833448.35794707,179355644.11336687
DEU,IND,TWN,19303726.936691716,70842445.19185016,113615314.33137879
DEU,IND,USA,347199473.80342656,1274181911.8258734,2043500588.318315
DEU,IND,VNM,21096820.788815312,77422892.24021062,124168868.17633384
DEU,IND,ZAF,21239393.34664212,77946117.03751697,125008002.81730996
DEU,IND,IND,19149516258.528095,677209884.6364086,17931296816.24869
DEU,IRL,ARE,52018079.060071,38657363.336209625,91917274.95446727
DEU,IRL,AUS,108233415.11619103,80433928.52768849,191251210.27647474
DEU,IRL,AUT,45471946.08035272,33792588.5191334,80350090.7012691
DEU,IRL,BEL,455790716.97029006,338721991.8452702,805393844.0339389
DEU,IRL,BMU,47361515.47097197,35196826.65714296,83689008.10001661
DEU,IRL,BRA,48269212.989920765,35871384.29985903,85292932.81104554
DEU,IRL,CAN,105941585.28137648,78730749.55164672,187201488.3935842
DEU,IRL,CHE,276983700.5423771,205841118.0026366,489437276.82174724
DEU,IRL,CHN,342201770.93532836,254308087.34910852,604679273.7702698
DEU,IRL,CZE,58627000.399615705,43568799.47725155,103595407.84395479
DEU,IRL,DEU,690902400.5850288,513445817.5287808,1220842196.9588375
DEU,IRL,DNK,75685621.38131937,56245955.59720128,133738427.02981475
DEU,IRL,ESP,178989949.39237443,133016820.92490073,316279814.43501246
DEU,IRL,FIN,52819067.88239104,39252620.14869036,93332642.67174926
DEU,IRL,FRA,455708459.1415026,338660861.73758185,805248492.3484781
DEU,IRL,GBR,1018886647.0016899,757188116.5790771,1800398741.5940104
DEU,IRL,HUN,46334037.953984044,34433254.214413576,81873429.07162826
DEU,IRL,IND,97350608.10273154,72346343.74103528,172021012.18751064
DEU,IRL,ISR,49505244.48913864,36789944.14719762,87477032.05536386
DEU,IRL,ITA,309403570.6280689,229934024.15874472,546724015.7113816
DEU,IRL,JPN,286435756.32157844,212865436.49215153,506139300.91876364
DEU,IRL,KOR,62002469.08028103,46077287.32563573,109559947.25846511
DEU,IRL,LUX,72964958.84081729,54224088.54167336,128930946.79770431
DEU,IRL,MEX,61328345.8774251,45576311.010149784,108368754.33266447
DEU,IRL,NLD,365810588.0478639,271853037.82687354,646396656.9011742
DEU,IRL,NOR,75770250.47383468,56308847.91535859,133887968.79887725
DEU,IRL,POL,82265478.79469201,61135792.81005685,145365203.21906483
DEU,IRL,RUS,113344712.27205575,84232401.57482696,200283002.9635337
DEU,IRL,SAU,53655635.82104682,39874317.6689447,94810879.59677519
DEU,IRL,SGP,130030617.67911695,96632573.19918661,229767424.20473173
DEU,IRL,SWE,132283361.96117932,98306705.65061156,233748080.917128
DEU,IRL,TUR,43936709.147295594,32651673.418062057,77637287.80954555
DEU,IRL,USA,1806013918.1173184,1342143683.2046182,3191272743.683621
DEU,IRL,IRL,2722477876.759771,807031403.2632805,3343243575.6713967
DEU,IRN,AFG,1144903.7817804604,608730.5075791819,2621434.151255715
DEU,IRN,ARE,1816383.8484906072,965747.7594587378,4158891.5400539804
DEU,IRN,CHN,17677340.45385753,9398812.894470911,40475002.97103762
DEU,IRN,DEU,660864.5331495574,351373.1102185751,1513151.4840992212
DEU,IRN,ESP,1704529.5934097532,906276.3011984,3902783.936167626
DEU,IRN,FRA,2921877.8768413435,1553524.611725908,6690090.970124142
DEU,IRN,GRC,1402361.8105739395,745617.6059029101,3210924.097864713
DEU,IRN,IND,10496101.961561402,5580641.427114521,24032447.595124844
DEU,IRN,IRQ,6028924.4482109435,3205501.019315981,13804154.283867363
DEU,IRN,ITA,3676102.561496711,1954536.10494067,8417004.949743418
DEU,IRN,JPN,3430467.323124243,1823935.0311095784,7854585.108994826
DEU,IRN,KOR,7533332.870946558,4005375.486805382,17248729.87140098
DEU,IRN,NLD,700025.270490102,372194.36690218333,1602816.044463599
DEU,IRN,OMN,481235.1974624668,255866.5196831956,1101862.3586451744
DEU,IRN,RUS,431089.0998910784,229204.4892894487,987045.1182641434
DEU,IRN,SGP,815202.183588436,433432.4393825801,1866531.3873919365
DEU,IRN,THA,512430.64297189453,272452.7338972683,1173289.1523403425
DEU,IRN,TKM,402474.0477658746,213990.23680659663,921526.534017423
DEU,IRN,TUR,7155152.799406037,3804302.0424088673,16382828.150542872
DEU,IRN,TWN,1081670.9160254758,575110.412092329,2476652.7325812946
DEU,IRN,USA,492792.85107751685,262011.57437117363,1128325.3928119058
