PARENT_COUNTRY_CODE,AFFILIATE_COUNTRY_CODE,OTHER_COUNTRY_CODE,UNRELATED_PARTY_REVENUES,RELATED_PARTY_REVENUES,TOTAL_REVENUES
AUS,DEU,CAN,7465626.948943393,28744809.559014067,26768977.687387332
AUS,DEU,CHE,34478212.37755739,132751027.54342614,123626120.63899867
AUS,DEU,CHN,48503645.60948385,186752976.74227434,173916138.04932708
AUS,DEU,CZE,20190289.24742297,77738416.79039718,72394911.51411669
AUS,DEU,DNK,11310615.732095646,43549121.518895626,40555685.70914622
AUS,DEU,ESP,22368068.585158493,86123493.18825056,80203622.94566578
AUS,DEU,FIN,5302910.695933821,20417730.366858196,19014276.907815583
AUS,DEU,FRA,57256175.29071612,220452731.70823163,205299473.07898077
AUS,DEU,GBR,51756065.5218512,199275728.2307044,185578113.21358272
AUS,DEU,HKG,3941337.057407811,15175280.508639226,14132177.306710279
AUS,DEU,HUN,13327265.753641633,51313803.736874014,47786646.993338704
AUS,DEU,IND,7049945.409336383,27144316.154385492,25278497.392175995
AUS,DEU,IRL,6801256.084090824,26186790.772735525,24386789.4292524
AUS,DEU,ITA,35686769.26272179,137404318.92040855,127959558.74328044
AUS,DEU,JPN,13452548.613834448,51796178.75800479,48235865.004371
AUS,DEU,KOR,10707010.952129649,41225069.62510406,38391382.16204801
AUS,DEU,LUX,7337705.674189821,28252275.88347886,26310299.29734198
AUS,DEU,MEX,7682061.644770864,29578145.346627228,27545032.475954287
AUS,DEU,NLD,43982690.24676804,169345999.1615821,157705663.82420632
AUS,DEU,NOR,5188643.870663516,19977770.246459614,18604558.32463587
AUS,DEU,POL,23891910.239056554,91990721.54548748,85667555.64834146
AUS,DEU,PRT,4889349.912829456,18825402.484322604,17531400.861234393
AUS,DEU,ROU,8134099.853039242,31318622.375406638,29165874.341444947
AUS,DEU,RUS,12679161.477864012,48818415.993953496,45462784.70875899
AUS,DEU,SAU,5131718.234975194,19758590.187225845,18400444.044348035
AUS,DEU,SGP,5866963.692575232,22589496.526690666,21036762.384903997
AUS,DEU,SVK,6670375.827369438,25682864.16613973,23917501.224007938
AUS,DEU,SWE,15143434.37135363,58306574.9267843,54298756.0950326
AUS,DEU,TUR,11735614.104026368,45185487.40585822,42079572.72000196
AUS,DEU,TWN,4728345.512577884,18205489.2667127,16954098.61624136
AUS,DEU,USA,73158976.9003295,281683088.7632162,262321039.3005474
AUS,DEU,ZAF,4800765.2367450865,18484326.01997388,17213768.968593076
AUS,DEU,DEU,1907849445.352921,565823319.021873,3316241857.9457335
AUS,DNK,ARE,347475.1032154394,99918.07575045628,318450.3083144796
AUS,DNK,AUS,515874.29102904117,148342.04238452713,472783.0152707535
AUS,DNK,AUT,271650.61286751874,78114.39226287729,248959.4811857441
AUS,DNK,BEL,724802.0245628463,208420.18010554448,664258.8952506616
AUS,DNK,BRA,384639.51788743725,110604.87536877507,352510.35808813776
AUS,DNK,CAN,394076.88147644274,113318.6329912491,361159.4132773704
AUS,DNK,CHE,781435.7850684823,224705.48031805162,716162.005220662
AUS,DNK,CHN,2203232.768726441,633549.7900262639,2019195.4704003222
AUS,DNK,CZE,325401.4457506891,93570.69328120041,298220.4761330365
AUS,DNK,DEU,6109223.597234045,1756735.5488673274,5598916.642079673
AUS,DNK,ESP,913353.365581036,262638.99175670533,837060.434482446
AUS,DNK,FIN,1009309.3479599383,290231.57904518244,925001.1585527812
AUS,DNK,FRA,1535907.0845459802,441657.1978803826,1407611.8838154739
AUS,DNK,GBR,3250626.2074429356,934732.6258086563,2979099.533739874
AUS,DNK,GRC,242814.1598856558,69822.3366112532,222531.7536801085
AUS,DNK,HKG,443890.9439041239,127642.89742639338,406812.4784659181
AUS,DNK,HUN,275304.1071800045,79164.97147874265,252307.7970203751
AUS,DNK,IND,460559.207789176,132435.9339291054,422088.43269729486
AUS,DNK,IRL,455418.6661615921,130957.7473684273,417377.2834636977
AUS,DNK,ITA,1107228.3431324312,318388.63975691795,1014740.9238308446
AUS,DNK,JPN,1126510.0929571697,323933.1962496319,1032412.0580206333
AUS,DNK,KOR,452471.2202063484,130110.19562874534,414676.03936159675
AUS,DNK,MEX,297789.3598462971,85630.7100550855,272914.84361982683
AUS,DNK,NLD,1869424.8332989435,537561.7716919878,1713270.7035004091
AUS,DNK,NOR,2609200.5558107924,750287.7080145618,2391252.5351121007
AUS,DNK,POL,996616.2147304795,286581.6097789086,913368.2900307112
AUS,DNK,RUS,518174.86320933665,149003.5825733148,474891.4193357796
AUS,DNK,SAU,399897.5950125367,114992.40613539447,366493.9192693871
AUS,DNK,SGP,673878.4860366221,193776.8806781613,617589.0291391726
AUS,DNK,SWE,5679993.292898874,1633308.3862704092,5205540.191540986
AUS,DNK,TUR,453687.6369263235,130459.98189212328,415790.84809445374
AUS,DNK,USA,4626911.029189994,1330489.702505642,4240422.494027335
AUS,DNK,ZAF,243150.4929166632,69919.05073252,222839.99261990451
AUS,DNK,DNK,91278833.52555837,2159288.995375476,108912348.62135804
AUS,ECU,ARG,326772.2362176278,44639.771545385534,514783.02994148055
AUS,ECU,BEL,122789.35665451587,16774.03469985117,193437.11018667903
AUS,ECU,BRA,186883.71906999205,25529.851071192134,294408.6323340868
AUS,ECU,CAN,244841.4504489981,33447.35323721025,385712.76793986955
AUS,ECU,CHE,137388.2784415599,18768.367330205285,216435.6282933645
AUS,ECU,CHL,1100445.3343827992,150329.87163670047,1733594.5981079761
AUS,ECU,CHN,1108578.587079836,151440.94076092928,1746407.3771712254
AUS,ECU,COL,905035.4882845171,123635.28158059552,1425754.2692622982
AUS,ECU,DEU,724200.9100678753,98931.79283707548,1140875.195170597
AUS,ECU,DZA,147671.9355868974,20173.199365302684,232636.06271653422
AUS,ECU,ESP,685362.4475086814,93626.1398358157,1079690.7393982431
AUS,ECU,FRA,508890.83057587524,69518.66744064318,801684.8882437393
AUS,ECU,GBR,438248.88527195295,59868.39746547753,690398.5835520074
AUS,ECU,IND,252956.74478329788,34555.969101580806,398497.25616516516
AUS,ECU,ITA,445108.19903913833,60805.43606786769,701204.453613867
AUS,ECU,JPN,622275.6170791877,85007.96060953799,980306.4401266539
AUS,ECU,KOR,119842.96954513139,16371.534019347835,188795.49772563958
AUS,ECU,MEX,223166.1320402542,30486.326703440056,351566.39671031275
AUS,ECU,NIC,110552.88617752359,15102.432323414874,174160.29701292948
AUS,ECU,NLD,449069.1317317328,61346.53200842461,707444.3378723635
AUS,ECU,PER,1195886.0686050123,163367.8598731491,1883947.8561186395
AUS,ECU,POL,206397.87118288624,28195.6445373217,325150.3944485535
AUS,ECU,RUS,1306892.613274679,178532.26567290118,2058822.8273518984
AUS,ECU,SAU,137635.32430324637,18802.11582412437,216824.8137966542
AUS,ECU,TUR,216621.94515440005,29592.337021463896,341256.9640834856
AUS,ECU,UKR,131022.17525580066,17898.705344425744,206406.74112468018
AUS,ECU,USA,7612318.7256348,1039905.2648300435,11992121.925109737
AUS,ECU,VEN,177104.1137922869,24193.876661450482,279002.2597035311
AUS,ECU,ECU,162041870.07280952,4881007.610595122,158216359.23671782
AUS,ESP,ARE,452446.0398367867,244641.98134966422,1177124.8339250044
AUS,ESP,AUS,369907.60737192654,200012.64684828825,962385.3289827643
AUS,ESP,AUT,576281.9036344404,311601.2392813588,1499307.4983137946
AUS,ESP,BEL,1569445.5451294072,848614.4953757739,4083212.502713531
AUS,ESP,BRA,659423.193552123,356556.5446803541,1715615.4521240813
AUS,ESP,CAN,379274.48678654013,205077.40979743702,986755.0557667583
AUS,ESP,CHE,1499447.5037203273,810765.8724834383,3901099.2215397977
AUS,ESP,CHL,360939.5442136254,195163.5277340903,939053.1989023412
AUS,ESP,CHN,1331021.1009155915,719696.0757213515,3462905.7487852797
AUS,ESP,CZE,500550.88869417715,270652.74175159726,1302278.7909420002
AUS,ESP,DEU,6902739.693985188,3732378.597206167,17958796.409934245
AUS,ESP,DNK,499023.6586196497,269826.95357242797,1298305.4100533272
AUS,ESP,DZA,617190.568906536,333720.9531154016,1605739.2085612314
AUS,ESP,EGY,421644.86597360624,227987.4865849356,1096989.694093809
AUS,ESP,FIN,355421.47957966645,192179.85643097933,924696.899268954
AUS,ESP,FRA,7685372.127510748,4155555.5782120572,19994964.244822193
AUS,ESP,GBR,6255955.27554575,3382655.9613528526,16276063.14650365
AUS,ESP,GRC,319461.2081267306,172735.78734090278,831139.3811675576
AUS,ESP,IND,404281.1573752514,218598.76019313847,1051814.6880145564
AUS,ESP,IRL,747409.3411311994,404131.51181418967,1944528.2289804835
AUS,ESP,ISR,329712.74704766035,178278.89430323616,857810.718713419
AUS,ESP,ITA,4081581.714425396,2206950.994681691,10619014.809981527
AUS,ESP,JPN,675516.0998747154,365258.1359018261,1757484.2232358493
AUS,ESP,KOR,441413.41425022803,238676.53321808515,1148421.3501548308
AUS,ESP,MAR,1180537.4236541463,638328.0854538188,3071393.705340933
AUS,ESP,MEX,996540.142858324,538838.9632745675,2592689.6179373483
AUS,ESP,NLD,2086572.846170062,1128230.264766146,5428617.99808521
AUS,ESP,NOR,493080.63575351436,266613.5032133483,1282843.5003704936
AUS,ESP,POL,786707.9808179215,425380.6691297767,2046771.1499957691
AUS,ESP,PRT,3933270.451850146,2126757.650198074,10233154.718486248
AUS,ESP,ROU,381455.04122798186,206256.45682631046,992428.184844587
AUS,ESP,RUS,700643.8777404218,378844.97018199397,1822858.9392080435
AUS,ESP,SAU,567703.3713295041,306962.743294282,1476988.8071867574
AUS,ESP,SWE,638795.7997565776,345403.11190847616,1661949.3453223815
AUS,ESP,TUR,1041177.0034552783,562974.5486398564,2708820.9407710675
AUS,ESP,USA,3080775.670894075,1665805.417355955,8015226.636240588
AUS,ESP,ESP,282266871.5682848,3000010.85680615,228692469.9007296
AUS,FIN,ARE,140008.6354264774,10587.008476910072,209273.2920144403
AUS,FIN,AUS,195931.40335743534,14815.71063041568,292862.00572358
AUS,FIN,AUT,241580.78589592376,18267.571999027314,361094.91530916514
AUS,FIN,BEL,339782.9868970439,25693.31064209869,507879.4177362326
AUS,FIN,BRA,177639.30138538562,13432.519957578292,265520.4893528637
AUS,FIN,CAN,208433.12804971964,15761.051358078965,311548.54655188794
AUS,FIN,CHE,395938.7416205099,29939.630517109672,591816.3807723908
AUS,FIN,CHN,1197954.0617217151,90585.48258658467,1790602.3397408442
AUS,FIN,CZE,118510.86831518506,8961.415584381608,177140.21336085667
AUS,FIN,DEU,2583769.511884026,195376.4468982527,3862004.2964596865
AUS,FIN,DNK,400434.3037051867,30279.570648330668,598535.9739892653
AUS,FIN,EGY,125658.37960899371,9501.88769473297,187823.7202289113
AUS,FIN,ESP,365921.9124890147,27669.853203038347,546949.7150196081
AUS,FIN,EST,497139.2673301919,37592.092954819724,743082.530209142
AUS,FIN,FRA,682853.2526868504,51635.19487680211,1020672.387222773
AUS,FIN,GBR,981417.3323160245,74211.66262328479,1466941.2022207566
AUS,FIN,IDN,118840.3693198206,8986.331404170873,177632.72412458278
AUS,FIN,IND,357048.5312310312,26998.876285714858,533686.5209208942
AUS,FIN,IRL,216202.86248125858,16348.574006517596,323162.10094168095
AUS,FIN,ITA,437415.2642718322,33075.95347008133,653812.0456120198
AUS,FIN,JPN,509684.7395736921,38540.74173340541,761834.4612473653
AUS,FIN,KOR,391741.6665965659,29622.261029710757,585542.941249058
AUS,FIN,LTU,186504.69424025321,14102.892817221717,278771.74304938095
AUS,FIN,LVA,174519.6198245755,13196.619543086354,260857.44818916122
AUS,FIN,MEX,127203.51933578194,9618.726254980975,190133.2668955315
AUS,FIN,NLD,1144305.1806562387,86528.72453814841,1710412.4434586312
AUS,FIN,NOR,593958.7763086931,44913.27681725323,887800.2993198382
AUS,FIN,POL,427224.887003399,32305.389495972264,638580.3151452659
AUS,FIN,RUS,1044877.7851138767,79010.34057391895,1561796.6218831213
AUS,FIN,SAU,132178.92378122354,9994.950542000808,197570.08866176906
AUS,FIN,SGP,145815.9833645213,11026.14168938055,217953.6338888236
AUS,FIN,SWE,2429166.0302832145,183685.82249296643,3630915.8392874426
AUS,FIN,THA,113926.78994021707,8614.782132332206,170288.31333726473
AUS,FIN,TUR,265468.6531989066,20073.89667937025,396800.51742771803
AUS,FIN,TWN,116572.49413650057,8814.841883419193,174242.89246137466
AUS,FIN,USA,1745081.808120624,131957.54561279516,2608403.5010232734
AUS,FIN,FIN,31471183.548528086,414040.08034610626,23783718.035963397
AUS,FJI,ARE,192370.03006346014,30847.477624720595,395976.95939583855
AUS,FJI,AUS,6262755.758346159,1004263.5958467256,12891337.501016168
AUS,FJI,CAN,372380.64936366444,59713.063128051515,766513.1477300737
AUS,FJI,CHE,307757.10050653596,49350.36018132593,633491.1984515268
AUS,FJI,CHN,1671369.9750605125,268012.3712165605,3440369.586320873
AUS,FJI,DEU,556016.2820519881,89159.93730375222,1144511.110534704
AUS,FJI,FRA,216365.89561026962,34695.332331073885,445370.35957445507
AUS,FJI,GBR,475501.55039946456,76249.00527191612,978778.54493797
AUS,FJI,HKG,470741.7921843855,75485.75470221826,968980.9970307173
AUS,FJI,IND,314145.06489277777,50374.70159462768,646640.2670125624
AUS,FJI,JPN,1882472.248257965,301863.65588308504,3874905.2374028075
AUS,FJI,KOR,322015.9016585605,51636.82886538922,662841.6992699024
AUS,FJI,MYS,221022.26366172443,35442.00378105148,454955.0878309031
AUS,FJI,NLD,182206.24022582863,29217.664085182903,375055.68286167167
AUS,FJI,NZL,1583317.9688970393,253892.8002571783,3259122.1973288674
AUS,FJI,OASIAOCN,836773.0139692678,134180.65598301296,1722424.400862946
AUS,FJI,PHL,246187.89328446315,39477.4358930252,506756.34552164946
AUS,FJI,SAU,235334.27114291242,37737.00436089824,484415.10924578656
AUS,FJI,SGP,875963.1102086091,140464.9800872142,1803093.802131768
AUS,FJI,THA,249908.7536274443,40074.09409460139,514415.412604314
AUS,FJI,TWN,234377.6255135113,37583.60154322439,482445.9375020144
AUS,FJI,USA,8680866.088708576,1392019.4447456074,17868807.098461807
AUS,FJI,FJI,121116247.78236488,959371.8812195571,98376002.49697068
AUS,FRA,ARE,4481444.061162528,1454061.6177470682,9350082.106437804
AUS,FRA,AUS,3370221.652514875,1093511.350658417,7031628.363053609
AUS,FRA,AUT,3368858.977966807,1093069.2135412768,7028785.279722678
AUS,FRA,BEL,30429573.960533276,9873262.934119754,63488244.21588364
AUS,FRA,BRA,3848624.24562611,1248735.1666828576,8029767.23625477
AUS,FRA,CAN,4581577.789454147,1486551.2815615905,9559001.054966975
AUS,FRA,CHE,18261872.115808375,5925297.058134891,38101558.642635666
AUS,FRA,CHN,20350506.19115933,6602980.992384119,42459283.48050171
AUS,FRA,CZE,3513102.351973591,1139870.8138502613,7329734.565681897
AUS,FRA,DEU,62078455.36359819,20142145.701539103,129520450.72273116
AUS,FRA,DNK,2943818.171011657,955159.3088465387,6141980.404022344
AUS,FRA,DZA,4157758.2767706485,1349037.6413521713,8674744.286876647
AUS,FRA,ESP,28656375.144764043,9297925.988381831,59788643.307738036
AUS,FRA,GBR,39300073.129998885,12751409.396854192,81995648.1748826
AUS,FRA,HKG,4262617.466245301,1383060.5412483283,8893522.434683805
AUS,FRA,HUN,2974811.337287733,965215.4364874145,6206644.526895411
AUS,FRA,IND,3420874.1558254063,1109946.2006535195,7137309.714507814
AUS,FRA,IRL,10979129.014166832,3562318.2790887957,22906847.95762096
AUS,FRA,ITA,30449225.55063207,9879639.142882012,63529245.28126302
AUS,FRA,JPN,8672870.712622184,2814023.392190954,18095072.06935908
AUS,FRA,KOR,5348712.2044077935,1735457.815529927,11159549.821970897
AUS,FRA,LUX,6044528.600593921,1961224.3097413653,12611300.71890349
AUS,FRA,MAR,4538254.07893767,1472494.351754895,9468610.49224744
AUS,FRA,MEX,3161773.7827083385,1025877.7837433371,6596722.85692584
AUS,FRA,NLD,18442965.61102202,5984055.149727697,38479391.99859864
AUS,FRA,NOR,2568427.756670451,833359.1065648393,5358766.076641122
AUS,FRA,POL,5918730.327611347,1920407.457444122,12348835.280267619
AUS,FRA,PRT,4525063.704101477,1468214.5665983153,9441090.102379825
AUS,FRA,ROU,3191109.273023503,1035396.0573004561,6657928.405703401
AUS,FRA,RUS,8347326.768799086,2708396.5122962664,17415857.387114458
AUS,FRA,SAU,3505701.8473995696,1137469.6258612596,7314294.157534034
AUS,FRA,SGP,7934611.855584046,2574485.9008532832,16554769.248459674
AUS,FRA,SWE,5308162.232099159,1722300.8604212655,11074946.384925837
AUS,FRA,TUR,5925132.367564169,1922484.6808666692,12362192.492449813
AUS,FRA,TWN,2545483.5740345283,825914.5742073787,5310895.34823682
AUS,FRA,USA,46876296.78795749,15209611.681241775,97802676.51035923
AUS,FRA,FRA,2532457044.9083633,36454646.27764204,2245634112.3915625
AUS,GBR,ARE,45623100.73996726,127824291.19784094,126834511.45412706
AUS,GBR,AUS,54050122.136784494,151434655.67299291,150262054.18014032
AUS,GBR,AUT,19512849.79961586,54670027.9996712,54246702.46588362
AUS,GBR,BEL,91547476.36078593,256492677.76570156,254506582.20839864
AUS,GBR,BRA,22887018.916791152,64123589.2173274,63627062.0775578
AUS,GBR,CAN,54139037.32961216,151683773.36371487,150509242.88192153
AUS,GBR,CHE,140874069.05124775,394693208.75984734,391636987.2908991
AUS,GBR,CHN,136844334.6211741,383402920.75036854,380434123.1839333
AUS,GBR,CZE,21756401.947430197,60955888.85543134,60483890.11807241
AUS,GBR,DEU,282085935.8704972,790332840.7036238,784213069.3425641
AUS,GBR,DNK,40402235.1567283,113196757.51878741,112320242.9174056
AUS,GBR,ESP,90688416.1661345,254085810.2206072,252118351.72140658
AUS,GBR,FIN,15966623.986724816,44734407.80708781,44388016.598659664
AUS,GBR,FRA,189573992.0028526,531137970.990246,527025219.0252086
AUS,GBR,HKG,47884256.27735376,134159472.26108909,133120637.41344775
AUS,GBR,IND,36866720.47911647,103291147.19516917,102491334.5442192
AUS,GBR,IRL,170115667.72415188,476620709.5923649,472930100.24598557
AUS,GBR,ISR,23503169.983381417,65849887.34437906,65339992.98855252
AUS,GBR,ITA,101840147.0155597,285330115.59084964,283120723.5728156
AUS,GBR,JPN,74622659.24855803,209073657.22709066,207454740.59607828
AUS,GBR,KOR,38479944.24768727,107810988.7100276,106976177.64418887
AUS,GBR,LUX,39357072.518756546,110268478.396624,109414638.2910825
AUS,GBR,NLD,187305884.34589514,524783311.86123586,520719765.824314
AUS,GBR,NOR,34435452.588674664,96479354.7091853,95732287.69959839
AUS,GBR,POL,33923880.24115311,95046059.4780904,94310090.88002767
AUS,GBR,PRT,16140435.84315363,45221384.29464449,44871222.2891438
AUS,GBR,RUS,33459705.171929166,93745559.3311707,93019660.87462844
AUS,GBR,SAU,41121294.76256925,115211379.12395816,114319264.73604625
AUS,GBR,SGP,47116763.12128781,132009152.20212427,130986967.8926312
AUS,GBR,SWE,62315705.34080877,174592711.50994787,173240790.62203804
AUS,GBR,TUR,32494945.57619605,91042549.02497138,90337580.74393062
AUS,GBR,USA,536464822.14451945,1503037595.6697462,1491399149.2344613
AUS,GBR,ZAF,20325238.171243016,56946133.001224495,56505182.94079967
AUS,GBR,GBR,12530912928.38166,2749122353.482858,18124152761.13983
AUS,GGY,ARE,20450.666206415615,1009895.6910666785,625776.8790975295
AUS,GGY,AUS,19066.994112104665,941567.1353223446,583437.4268697768
AUS,GGY,AUT,47449.27620140393,2343142.2280511246,1451916.5134794628
AUS,GGY,BEL,85833.5645345867,4238636.829600168,2626450.385240739
AUS,GGY,BRA,18821.362655459863,929437.3520110217,575921.266525859
AUS,GGY,CAN,22967.93807521154,1134203.7203446126,702803.7357287792
AUS,GGY,CHE,75624.76351606018,3734505.3721940164,2314067.816564464
AUS,GGY,CHN,101915.42683354532,5032792.0554554025,3118544.7501842864
AUS,GGY,CZE,35689.60752079821,1762425.7560767378,1092078.4186274805
AUS,GGY,DEU,272006.5260196586,13432238.138192952,8323220.047146647
AUS,GGY,DNK,30568.07476709752,1509514.0021312062,935362.8989246961
AUS,GGY,ESP,70115.08904196562,3462426.3868735963,2145475.4165691724
AUS,GGY,FIN,18348.240130506587,906073.5948368418,561444.0297401388
AUS,GGY,FRA,151724.58185139715,7492469.92220482,4642671.996844747
AUS,GGY,GBR,165899.9666026496,8192479.39060107,5076429.407978016
AUS,GGY,HKG,20787.710593469783,1026539.6316967121,636090.2147375162
AUS,GGY,HUN,27203.28287911228,1343353.7022801244,832402.4894581559
AUS,GGY,IND,25235.496651443336,1246180.3969117254,772189.5305328635
AUS,GGY,IRL,42991.323895234134,2122999.432724032,1315506.1172036969
AUS,GGY,ISR,12898.472914101552,636952.9523299822,394684.75226388185
AUS,GGY,ITA,105020.5268730768,5186128.241113259,3213558.760603861
AUS,GGY,JPN,39742.026585110914,1962542.4911570842,1216079.7655403449
AUS,GGY,KOR,23768.777253911077,1173750.7956155553,727308.885675846
AUS,GGY,LUX,19688.16206001332,972241.6780335688,602444.755820056
AUS,GGY,MEX,16964.518540304398,837742.5948842466,519103.06297080417
AUS,GGY,NLD,106289.6434260031,5248799.810113763,3252392.888924438
AUS,GGY,NOR,24139.033371395162,1192034.7993670297,738638.4783320144
